"euid","half","name","play_time","grab","grab_team_for","grab_team_against","grab_whilst_opponents_prevent","grab_whilst_opponents_prevent_team_for","grab_whilst_opponents_prevent_team_against","opponents_grab_whilst_my_prevent","cap","cap_team_for","cap_team_against","hold","hold_team_for","hold_team_against","prevent","prevent_team_for","prevent_team_against","block","block_team_for","block_team_against","button","button_team_for","button_team_against","drop","drop_team_for","drop_team_against","drop_within_my_half","drop_within_my_half_team_for","drop_within_my_half_team_against","drop_within_5_tiles_from_my_base","drop_within_2_tiles_from_my_base","return","return_team_for","return_team_against","return_streak","return_from_button","return_from_button_team_for","return_from_button_team_against","return_within_my_half","return_within_my_half_team_for","return_within_my_half_team_against","return_within_5_tiles_from_opponents_base","return_within_5_tiles_from_opponents_base_team_for","return_within_5_tiles_from_opponents_base_team_against","return_within_2_tiles_from_opponents_base","return_within_2_tiles_from_opponents_base_team_for","return_within_2_tiles_from_opponents_base_team_against","key_return","key_return_team_for","key_return_team_against","quick_return","quick_return_team_for","quick_return_team_against","tag","tag_team_for","tag_team_against","tag_streak","tag_within_my_half","tag_within_my_half_team_for","tag_within_my_half_team_against","pop","pop_team_for","pop_team_against","pop_within_my_half","pop_within_my_half_team_for","pop_within_my_half_team_against","kiss","kiss_team","good_kiss","good_kiss_team","bad_kiss","bad_kiss_team","flaccid","flaccid_team_for","flaccid_team_against","long_hold","long_hold_team_for","long_hold_team_against","long_hold_and_cap","long_hold_and_cap_team_for","long_hold_and_cap_team_against","super_hold","super_hold_team_for","super_hold_team_against","super_hold_and_cap","super_hold_and_cap_team_for","super_hold_and_cap_team_against","regrab","regrab_team_for","regrab_team_against","handoff","handoff_team_for","handoff_team_against","good_handoff","good_handoff_team_for","good_handoff_team_against","reset_from_my_return","reset_from_my_prevent","reset_team_for","reset_team_against","pup_rb","pup_rb_time","pup_rb_team_for","pup_rb_team_for_time","pup_rb_team_against","pup_rb_team_against_time","pup_jj","pup_jj_time","pup_jj_team_for","pup_jj_team_for_time","pup_jj_team_against","pup_jj_team_against_time","pup_tp","pup_tp_time","pup_tp_team_for","pup_tp_team_for_time","pup_tp_team_against","pup_tp_team_against_time","cap_from_prevent","cap_from_prevent_team_for","cap_from_prevent_team_against","cap_from_my_prevent","cap_from_block","cap_from_block_team_for","cap_from_block_team_against","cap_from_my_block","cap_from_regrab","cap_from_regrab_team_for","cap_from_regrab_team_against","cap_from_handoff","cap_from_my_handoff","cap_from_handoff_team_for","cap_from_handoff_team_against","cap_from_grab_whilst_opponents_prevent","cap_from_grab_whilst_opponents_prevent_team_for","cap_from_grab_whilst_opponents_prevent_team_against","prevent_whilst_team_hold_time","hold_whilst_team_prevent_time","hold_whilst_prevent_team_for","hold_whilst_prevent_team_against","hold_whilst_opponents_dont","hold_whilst_opponents_dont_team_for","hold_whilst_opponents_dont_team_against","longest_hold","result_half_win","result_half_tie","result_half_lose","position_win","position_win_time","position_tie","position_tie_time","position_loss","position_loss_time","kept_flag","score","team","flair","map","server","Season","Week","Team.1","Team.2","Half"
54754,1,"imperious",600,16,35,21,4,9,8,1,0,1,0,270,444,451,2,111,190,52,239,243,0,0,0,16,33,20,8,15,11,0,0,1,20,27,1,0,0,0,1,9,16,0,3,1,0,0,1,0,0,0,0,3,3,1,34,28,1,1,15,17,16,36,45,8,17,26,0,2,0,1,0,1,2,3,3,4,5,7,0,0,0,1,1,2,0,0,0,9,20,7,0,0,0,0,0,0,0,0,1,3,1,6,7,27,6,49,1,20,3,60,7,140,0,0,6,120,1,20,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,7,15,46,49,72,79,95,1,0,0,1,512,1,88,0,0,0,15,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54754,1,"Sherrattinho",600,1,21,35,0,8,9,6,0,0,1,28,451,444,88,190,111,60,243,239,0,0,0,1,20,33,0,11,15,0,0,12,27,20,6,0,0,0,5,16,9,1,1,3,1,1,0,0,0,0,1,3,3,12,28,34,6,5,17,15,5,45,36,4,26,17,0,2,0,1,0,1,0,3,3,1,7,5,0,0,0,0,2,1,0,0,0,0,7,20,0,0,0,0,0,0,2,0,3,1,2,20,6,49,7,27,2,40,7,140,3,60,0,0,1,20,6,120,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0,46,15,0,79,72,28,0,0,1,0,0,1,88,1,512,0,52,2,"event.stPatricksDay","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54754,1,"Grapefruit",600,4,35,21,2,9,8,7,0,1,0,42,444,451,48,111,190,70,239,243,0,0,0,4,33,20,1,15,11,0,0,3,20,27,1,0,0,0,1,9,16,1,3,1,0,0,1,0,0,0,1,3,3,8,34,28,4,4,15,17,5,36,45,2,17,26,1,2,1,1,0,1,0,3,3,0,5,7,0,0,0,0,1,2,0,0,0,3,20,7,0,0,0,0,0,0,0,1,1,3,5,19,7,27,6,49,0,0,3,60,7,140,2,40,6,120,1,20,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,46,2,72,79,17,1,0,0,1,512,1,88,0,0,0,35,1,"degree.peace","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54754,1,"Dribbly",600,1,21,35,0,8,9,4,0,0,1,30,451,444,96,190,111,63,243,239,0,0,0,1,20,33,1,11,15,0,0,8,27,20,3,0,0,0,6,16,9,0,1,3,0,1,0,0,0,0,1,3,3,8,28,34,3,6,17,15,12,45,36,7,26,17,1,2,1,1,0,1,0,3,3,1,7,5,0,0,0,0,2,1,0,0,0,1,7,20,0,0,0,0,0,0,0,3,3,1,2,6,6,49,7,27,2,40,7,140,3,60,0,0,1,20,6,120,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,0,46,15,0,79,72,30,0,0,1,0,0,1,88,1,512,0,38,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54754,1,"brxtr",600,15,35,21,3,9,8,0,1,1,0,131,444,451,2,111,190,51,239,243,0,0,0,13,33,20,6,15,11,1,1,3,20,27,1,0,0,0,0,9,16,1,3,1,0,0,1,0,0,0,0,3,3,10,34,28,5,3,15,17,14,36,45,7,17,26,1,2,0,1,1,1,1,3,3,1,5,7,0,0,0,0,1,2,0,0,0,8,20,7,0,0,0,0,0,0,0,0,1,3,1,2,7,27,6,49,2,40,3,60,7,140,2,40,6,120,1,20,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,15,46,21,72,79,22,1,0,0,1,512,1,88,0,0,1,74,1,"special.contest","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54754,1,"Pescis",600,9,21,35,4,8,9,0,0,0,1,92,451,444,3,190,111,61,243,239,0,0,0,8,20,33,4,11,15,2,0,5,27,20,2,0,0,0,3,16,9,0,1,3,0,1,0,0,0,0,0,3,3,6,28,34,3,4,17,15,16,45,36,9,26,17,0,2,0,1,0,1,1,3,3,1,7,5,0,0,0,0,2,1,0,0,0,2,7,20,0,0,0,0,0,0,1,0,3,1,1,9,6,49,7,27,1,20,7,140,3,60,1,20,1,20,6,120,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,12,46,15,23,79,72,50,0,0,1,0,0,1,88,1,512,1,18,2,"event.birthday2","Wormy","tagpro-orbit.koalabeast.com",5,"3","BDN","HCA","half.2"
54764,1,"yum",240,1,9,20,1,6,15,8,0,1,2,40,155,148,40,119,89,16,101,101,0,0,0,1,7,17,1,4,1,1,0,4,17,6,4,0,0,0,4,16,3,0,0,1,0,0,0,1,2,2,2,5,2,6,22,9,4,4,16,5,1,12,24,1,6,8,0,0,0,0,0,0,0,2,5,1,3,3,0,1,2,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,2,2,1,0,0,2,15,3,14,0,0,1,20,1,20,1,20,2,40,2,40,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,35,6,45,26,13,71,64,40,0,0,1,0,0,1,73,1,167,0,41,1,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"Vigge",240,8,20,9,5,15,6,2,2,2,1,93,148,155,6,89,119,32,101,101,0,0,0,5,17,7,0,1,4,0,0,2,6,17,2,0,0,0,2,3,16,0,1,0,0,0,0,0,2,2,2,2,5,2,9,22,2,2,5,16,6,24,12,1,8,6,0,0,0,0,0,0,1,5,2,2,3,3,2,2,1,0,0,0,0,0,0,2,4,1,1,1,1,0,0,0,0,0,1,2,2,9,3,14,2,15,0,0,1,20,1,20,0,0,2,40,2,40,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,6,11,26,45,28,64,71,32,1,0,0,1,167,1,73,0,0,1,68,2,"event.hacked","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"Sheldon",240,7,20,9,5,15,6,1,0,2,1,46,148,155,5,89,119,36,101,101,0,0,0,7,17,7,1,1,4,0,0,0,6,17,0,0,0,0,0,3,16,0,1,0,0,0,0,0,2,2,0,2,5,0,9,22,0,0,5,16,7,24,12,1,8,6,0,0,0,0,0,0,1,5,2,1,3,3,0,2,1,0,0,0,0,0,0,2,4,1,0,1,1,0,0,0,0,0,1,2,0,0,3,14,2,15,0,0,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,4,14,26,45,31,64,71,20,1,0,0,1,167,1,73,0,0,0,6,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"jjpoole",236,4,20,9,4,15,6,1,0,2,1,6,148,155,30,89,119,15,101,101,0,0,0,4,17,7,0,1,4,0,0,1,6,17,1,0,0,0,0,3,16,0,1,0,0,0,0,0,2,2,0,2,5,4,9,22,1,2,5,16,7,24,12,3,8,6,0,0,0,0,0,0,3,5,2,0,3,3,0,2,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,1,2,0,0,3,14,2,15,0,0,1,20,1,20,2,40,2,40,2,40,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,23,1,26,45,4,64,71,3,1,0,0,2,163,1,73,0,0,0,17,2,"boards.day","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"kutrebar",240,2,9,20,2,6,15,11,0,1,2,17,155,148,56,119,89,49,101,101,0,0,0,2,7,17,1,4,1,0,0,9,17,6,6,0,0,0,8,16,3,0,0,1,0,0,0,1,2,2,3,5,2,12,22,9,6,8,16,5,5,12,24,1,6,8,0,0,0,0,0,0,1,2,5,0,3,3,0,1,2,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,2,0,2,1,0,0,2,15,3,14,1,20,1,20,1,20,1,20,2,40,2,40,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,51,2,45,26,9,71,64,17,0,0,1,0,0,1,73,1,167,0,70,1,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"TDD",240,4,9,20,3,6,15,1,0,1,2,60,155,148,3,119,89,20,101,101,0,0,0,3,7,17,2,4,1,1,0,1,17,6,1,0,0,0,1,16,3,0,0,1,0,0,0,0,2,2,0,5,2,1,22,9,1,1,16,5,4,12,24,3,6,8,0,0,0,0,0,0,1,2,5,1,3,3,0,1,2,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,2,1,1,4,2,15,3,14,0,0,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,32,45,26,32,71,64,42,0,0,1,0,0,1,73,1,167,1,18,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"N Shark",240,1,20,9,1,15,6,4,0,2,1,3,148,155,48,89,119,18,101,101,0,0,0,1,17,7,0,1,4,0,0,3,6,17,2,0,0,0,1,3,16,1,1,0,0,0,0,2,2,2,0,2,5,3,9,22,2,1,5,16,4,24,12,3,8,6,0,0,0,0,0,0,0,5,2,0,3,3,0,2,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,1,0,1,2,1,5,3,14,2,15,1,20,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,39,0,26,45,0,64,71,3,1,0,0,1,167,1,73,0,0,0,30,2,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"nub",240,2,9,20,0,6,15,7,1,1,2,38,155,148,20,119,89,15,101,101,0,0,0,1,7,17,0,4,1,0,0,3,17,6,2,0,0,0,3,16,3,0,0,1,0,0,0,0,2,2,0,5,2,3,22,9,2,3,16,5,2,12,24,1,6,8,0,0,0,0,0,0,0,2,5,1,3,3,1,1,2,0,0,0,0,0,0,1,1,4,0,1,1,0,0,0,0,0,2,1,1,11,2,15,3,14,0,0,1,20,1,20,0,0,2,40,2,40,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,17,5,45,26,17,71,64,35,0,0,1,0,0,1,73,1,167,0,49,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","CPI","RMA","half.2"
54764,1,"yum",240,1,9,20,1,6,15,8,0,1,2,40,155,148,40,119,89,16,101,101,0,0,0,1,7,17,1,4,1,1,0,4,17,6,4,0,0,0,4,16,3,0,0,1,0,0,0,1,2,2,2,5,2,6,22,9,4,4,16,5,1,12,24,1,6,8,0,0,0,0,0,0,0,2,5,1,3,3,0,1,2,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,2,2,1,0,0,2,15,3,14,0,0,1,20,1,20,1,20,2,40,2,40,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,35,6,45,26,13,71,64,40,0,0,1,0,0,1,73,1,167,0,41,1,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"Vigge",240,8,20,9,5,15,6,2,2,2,1,93,148,155,6,89,119,32,101,101,0,0,0,5,17,7,0,1,4,0,0,2,6,17,2,0,0,0,2,3,16,0,1,0,0,0,0,0,2,2,2,2,5,2,9,22,2,2,5,16,6,24,12,1,8,6,0,0,0,0,0,0,1,5,2,2,3,3,2,2,1,0,0,0,0,0,0,2,4,1,1,1,1,0,0,0,0,0,1,2,2,9,3,14,2,15,0,0,1,20,1,20,0,0,2,40,2,40,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,6,11,26,45,28,64,71,32,1,0,0,1,167,1,73,0,0,1,68,2,"event.hacked","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"Sheldon",240,7,20,9,5,15,6,1,0,2,1,46,148,155,5,89,119,36,101,101,0,0,0,7,17,7,1,1,4,0,0,0,6,17,0,0,0,0,0,3,16,0,1,0,0,0,0,0,2,2,0,2,5,0,9,22,0,0,5,16,7,24,12,1,8,6,0,0,0,0,0,0,1,5,2,1,3,3,0,2,1,0,0,0,0,0,0,2,4,1,0,1,1,0,0,0,0,0,1,2,0,0,3,14,2,15,0,0,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,4,14,26,45,31,64,71,20,1,0,0,1,167,1,73,0,0,0,6,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"jjpoole",236,4,20,9,4,15,6,1,0,2,1,6,148,155,30,89,119,15,101,101,0,0,0,4,17,7,0,1,4,0,0,1,6,17,1,0,0,0,0,3,16,0,1,0,0,0,0,0,2,2,0,2,5,4,9,22,1,2,5,16,7,24,12,3,8,6,0,0,0,0,0,0,3,5,2,0,3,3,0,2,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,0,1,1,2,0,0,3,14,2,15,0,0,1,20,1,20,2,40,2,40,2,40,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,23,1,26,45,4,64,71,3,1,0,0,2,163,1,73,0,0,0,17,2,"boards.day","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"kutrebar",240,2,9,20,2,6,15,11,0,1,2,17,155,148,56,119,89,49,101,101,0,0,0,2,7,17,1,4,1,0,0,9,17,6,6,0,0,0,8,16,3,0,0,1,0,0,0,1,2,2,3,5,2,12,22,9,6,8,16,5,5,12,24,1,6,8,0,0,0,0,0,0,1,2,5,0,3,3,0,1,2,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,2,0,2,1,0,0,2,15,3,14,1,20,1,20,1,20,1,20,2,40,2,40,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,51,2,45,26,9,71,64,17,0,0,1,0,0,1,73,1,167,0,70,1,"winRate.insane","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"TDD",240,4,9,20,3,6,15,1,0,1,2,60,155,148,3,119,89,20,101,101,0,0,0,3,7,17,2,4,1,1,0,1,17,6,1,0,0,0,1,16,3,0,0,1,0,0,0,0,2,2,0,5,2,1,22,9,1,1,16,5,4,12,24,3,6,8,0,0,0,0,0,0,1,2,5,1,3,3,0,1,2,0,0,0,0,0,0,0,1,4,0,1,1,0,0,0,0,0,2,1,1,4,2,15,3,14,0,0,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,32,45,26,32,71,64,42,0,0,1,0,0,1,73,1,167,1,18,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"N Shark",240,1,20,9,1,15,6,4,0,2,1,3,148,155,48,89,119,18,101,101,0,0,0,1,17,7,0,1,4,0,0,3,6,17,2,0,0,0,1,3,16,1,1,0,0,0,0,2,2,2,0,2,5,3,9,22,2,1,5,16,4,24,12,3,8,6,0,0,0,0,0,0,0,5,2,0,3,3,0,2,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,1,0,1,2,1,5,3,14,2,15,1,20,1,20,1,20,0,0,2,40,2,40,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,39,0,26,45,0,64,71,3,1,0,0,1,167,1,73,0,0,0,30,2,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54764,1,"nub",240,2,9,20,0,6,15,7,1,1,2,38,155,148,20,119,89,15,101,101,0,0,0,1,7,17,0,4,1,0,0,3,17,6,2,0,0,0,3,16,3,0,0,1,0,0,0,0,2,2,0,5,2,3,22,9,2,3,16,5,2,12,24,1,6,8,0,0,0,0,0,0,0,2,5,1,3,3,1,1,2,0,0,0,0,0,0,1,1,4,0,1,1,0,0,0,0,0,2,1,1,11,2,15,3,14,0,0,1,20,1,20,0,0,2,40,2,40,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,17,5,45,26,17,71,64,35,0,0,1,0,0,1,73,1,167,0,49,1,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","RBC","T&R","half.2"
54765,1,"Carbon",600,12,33,36,1,11,2,0,0,1,4,177,437,448,3,177,195,55,211,189,0,5,0,11,31,31,6,17,18,2,2,6,31,28,1,0,0,0,1,13,13,3,6,5,1,2,3,1,1,1,1,3,4,8,37,40,2,1,15,18,12,51,46,6,28,26,0,1,0,1,0,0,0,5,3,5,10,7,0,0,1,0,0,1,0,0,0,9,15,16,0,1,2,0,0,1,0,0,0,3,0,0,6,55,6,25,2,40,6,126,3,60,1,20,4,60,4,80,0,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,13,38,58,26,67,77,29,0,0,1,1,60,2,265,1,275,1,25,2,"special.mod","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"Fat",600,3,33,36,2,11,2,2,0,1,4,16,437,448,76,177,195,43,211,189,0,5,0,3,31,31,2,17,18,0,0,10,31,28,3,0,0,0,6,13,13,0,6,5,0,2,3,0,1,1,1,3,4,14,37,40,3,8,15,18,11,51,46,7,28,26,0,1,0,1,0,0,1,5,3,0,10,7,0,0,1,0,0,1,0,0,0,0,15,16,1,1,2,0,0,1,0,0,0,3,3,15,6,55,6,25,4,86,6,126,3,60,3,40,4,60,4,80,0,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,44,0,38,58,1,67,77,9,0,0,1,1,60,2,265,1,275,0,47,2,"","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"gofio",600,0,36,33,0,2,11,7,0,4,1,0,448,437,81,195,177,42,189,211,0,0,5,0,31,31,0,18,17,0,0,10,28,31,3,0,0,0,4,13,13,2,5,6,0,3,2,0,1,1,1,4,3,16,40,37,9,8,18,15,7,46,51,3,26,28,0,1,0,0,0,1,0,3,5,0,7,10,0,1,0,0,1,0,0,0,0,0,16,15,0,2,1,0,1,0,0,2,3,0,0,0,6,25,6,55,1,20,3,60,6,126,3,60,4,80,4,60,0,2,1,2,0,3,0,3,0,3,0,0,0,0,0,0,0,0,44,0,58,38,0,77,67,0,1,0,0,1,275,2,265,1,60,0,39,1,"event.lgbt","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"TheOnlyBall",600,4,33,36,2,11,2,1,0,1,4,15,437,448,74,177,195,51,211,189,0,5,0,4,31,31,1,17,18,0,0,9,31,28,3,0,0,0,3,13,13,1,6,5,1,2,3,0,1,1,1,3,4,9,37,40,3,3,15,18,11,51,46,6,28,26,0,1,0,1,0,0,2,5,3,0,10,7,0,0,1,0,0,1,0,0,0,0,15,16,0,1,2,0,0,1,0,0,0,3,1,2,6,55,6,25,0,0,6,126,3,60,0,0,4,60,4,80,0,1,2,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,36,1,38,58,1,67,77,12,0,0,1,1,60,2,265,1,275,0,26,2,"event.lgbt","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"Fred_",600,5,36,33,0,2,11,5,0,4,1,49,448,437,76,195,177,51,189,211,0,0,5,5,31,31,3,18,17,0,0,12,28,31,2,0,0,0,7,13,13,2,5,6,2,3,2,1,1,1,1,4,3,12,40,37,2,7,18,15,10,46,51,7,26,28,0,1,0,0,0,1,0,3,5,1,7,10,0,1,0,0,1,0,0,0,0,3,16,15,1,2,1,0,1,0,3,0,3,0,2,9,6,25,6,55,0,0,3,60,6,126,0,0,4,80,4,60,0,2,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,35,4,58,38,4,77,67,21,1,0,0,1,275,2,265,1,60,0,35,1,"event.survivor","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"Strategio",600,16,36,33,0,2,11,2,1,4,1,204,448,437,17,195,177,59,189,211,0,0,5,14,31,31,7,18,17,3,0,5,28,31,2,0,0,0,2,13,13,0,5,6,0,3,2,0,1,1,2,4,3,5,40,37,2,2,18,15,14,46,51,7,26,28,1,1,0,0,1,1,1,3,5,3,7,10,0,1,0,1,1,0,0,0,0,6,16,15,1,2,1,1,1,0,0,1,3,0,3,15,6,25,6,55,2,40,3,60,6,126,0,0,4,80,4,60,1,2,1,1,0,3,0,0,1,3,0,0,0,0,0,0,0,0,7,40,58,38,40,77,67,63,1,0,0,1,275,2,265,1,60,1,39,1,"winRate.good","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"Berlin_Ball",600,15,36,33,2,2,11,3,3,4,1,195,448,437,21,195,177,38,189,211,0,0,5,12,31,31,8,18,17,3,2,1,28,31,1,0,0,0,0,13,13,1,5,6,1,3,2,0,1,1,0,4,3,7,40,37,6,1,18,15,15,46,51,9,26,28,0,1,0,0,0,1,2,3,5,3,7,10,1,1,0,0,1,0,0,0,0,7,16,15,0,2,1,0,1,0,0,0,3,0,1,0,6,25,6,55,0,0,3,60,6,126,1,20,4,80,4,60,1,2,1,1,1,3,0,1,2,3,0,0,0,0,0,0,0,0,11,14,58,38,34,77,67,43,1,0,0,1,275,2,265,1,60,0,51,1,"event.lgbt","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54765,1,"Laurens",600,14,33,36,6,11,2,0,1,1,4,230,437,448,24,177,195,61,211,189,5,5,0,13,31,31,8,17,18,3,1,6,31,28,4,0,0,0,3,13,13,2,6,5,0,2,3,0,1,1,0,3,4,6,37,40,4,3,15,18,17,51,46,9,28,26,1,1,1,1,0,0,2,5,3,5,10,7,0,0,1,0,0,1,0,0,0,6,15,16,0,1,2,0,0,1,0,0,0,3,2,38,6,55,6,25,0,0,6,126,3,60,0,0,4,60,4,80,1,1,2,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,12,25,38,58,39,67,77,40,0,0,1,1,60,2,265,1,275,0,37,2,"event.lgbt","Wormy","tagpro-orbit.koalabeast.com",5,"3","FKP","TPR","half.2"
54788,1,"DUSTY",600,14,37,31,3,14,10,1,1,2,0,139,445,339,20,304,131,54,168,102,10,10,0,13,35,30,8,18,10,3,1,4,29,29,1,0,0,0,3,19,16,0,2,6,0,0,2,0,0,0,0,2,4,5,38,29,1,3,21,16,13,39,43,8,21,20,1,2,0,0,0,0,1,4,2,1,6,6,0,0,0,0,0,0,0,0,0,9,20,17,1,1,1,0,0,0,0,1,3,0,0,0,7,49,1,20,1,20,7,148,7,140,1,20,6,120,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,18,29,123,30,50,180,75,24,1,0,0,1,321,1,279,0,0,0,51,1,"special.bitcoin","Wormy","tagpro-orbit.koalabeast.com",5,"3","ATL","ITB","half.2"
54788,1,"DrMcDonald",600,4,37,31,0,14,10,6,0,2,0,38,445,339,109,304,131,30,168,102,0,10,0,4,35,30,2,18,10,0,0,6,29,29,2,0,0,0,5,19,16,1,2,6,0,0,2,0,0,0,1,2,4,9,38,29,5,6,21,16,8,39,43,5,21,20,0,2,0,0,0,0,1,4,2,0,6,6,0,0,0,0,0,0,0,0,0,3,20,17,0,1,1,0,0,0,1,1,3,0,3,32,7,49,1,20,2,48,7,148,7,140,2,40,6,120,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,85,4,123,30,14,180,75,18,1,0,0,1,321,1,279,0,0,0,40,1,"event.carrot","Wormy","tagpro-orbit.koalabeast.com",5,"3","ATL","ITB","half.2"
54788,1,"Baz",600,6,37,31,3,14,10,9,0,2,0,90,445,339,165,304,131,42,168,102,0,10,0,6,35,30,3,18,10,1,0,12,29,29,3,0,0,0,9,19,16,0,2,6,0,0,2,0,0,0,1,2,4,12,38,29,3,9,21,16,6,39,43,3,21,20,1,2,0,0,0,0,1,4,2,2,6,6,0,0,0,0,0,0,0,0,0,4,20,17,0,1,1,0,0,0,2,0,3,0,1,7,7,49,1,20,3,60,7,148,7,140,0,0,6,120,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,140,2,123,30,6,180,75,41,1,0,0,1,321,1,279,0,0,0,55,1,"boards.day","Wormy","tagpro-orbit.koalabeast.com",5,"3","ATL","ITB","half.2"
